YearName,Topic,ViewBy,Series,Value
2005,Case rates,Age,< 1 year,25.4
2005,Case rates,Age,> 65 years,114.9
2005,Case rates,Age,1 year,3.9
2005,Case rates,Age,18-34 years,13.3
2005,Case rates,Age,2-4 years,3
2005,Case rates,Age,35-49 years,33.8
2005,Case rates,Age,50-64 years,55.2
2005,Case rates,Age,5-17 years,1.8
2005,Case rates,Age,All cases,37.2
2005,Case rates,All cases,All cases,37.2
2005,Case rates,Dialysis,Dialysis,6402.7
2005,Case rates,Epi class,All cases,37.2
2005,Case rates,Epi class,Community-associated,5.9
2005,Case rates,Epi class,Healthcare-associated community-onset,21
2005,Case rates,Epi class,Hospital-onset,9.7
2005,Case rates,Race,All cases,37.2
2005,Case rates,Race,Black,78.3
2005,Case rates,Race,Other races,12.9
2005,Case rates,Race,White,29.9
2005,Case rates,Sex,All cases,37.2
2005,Case rates,Sex,Female,30.8
2005,Case rates,Sex,Male,43.8
2005,Death rates,All cases,All cases,6.7
2005,Death rates,Epi class,All cases,6.7
2005,Death rates,Epi class,Community-associated,0.6
2005,Death rates,Epi class,Healthcare-associated community-onset,3.4
2005,Death rates,Epi class,Hospital-onset,2.5
2005,PFGE type: All cases,PFGE type: All cases,Other,0.126
2005,PFGE type: All cases,PFGE type: All cases,USA 100,0.608
2005,PFGE type: All cases,PFGE type: All cases,USA 300,0.226
2005,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.115
2005,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.232
2005,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.653
2005,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.144
2005,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.644
2005,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.212
2005,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.125
2005,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.741
2005,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.134
2005,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.409
2005,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.466
2005,Syndromes,Syndromes,Non-bloodstream infection,0.125
2006,Case rates,Age,< 1 year,30.6
2006,Case rates,Age,> 65 years,133.7
2006,Case rates,Age,1 year,8.9
2006,Case rates,Age,18-34 years,13.3
2006,Case rates,Age,2-4 years,2.9
2006,Case rates,Age,35-49 years,33.4
2006,Case rates,Age,50-64 years,55
2006,Case rates,Age,5-17 years,1.4
2006,Case rates,Age,All cases,36.6
2006,Case rates,All cases,All cases,36.6
2006,Case rates,Dialysis,Dialysis,6196
2006,Case rates,Epi class,All cases,36.6
2006,Case rates,Epi class,Community-associated,6.2
2006,Case rates,Epi class,Healthcare-associated community-onset,21
2006,Case rates,Epi class,Hospital-onset,9.1
2006,Case rates,Race,All cases,36.6
2006,Case rates,Race,Black,70.5
2006,Case rates,Race,Other races,12
2006,Case rates,Race,White,29.9
2006,Case rates,Sex,All cases,36.6
2006,Case rates,Sex,Female,28.9
2006,Case rates,Sex,Male,44.5
2006,Death rates,All cases,All cases,6.3
2006,Death rates,Epi class,All cases,6.3
2006,Death rates,Epi class,Community-associated,0.6
2006,Death rates,Epi class,Healthcare-associated community-onset,3.3
2006,Death rates,Epi class,Hospital-onset,2.4
2006,PFGE type: All cases,PFGE type: All cases,Other,0.127
2006,PFGE type: All cases,PFGE type: All cases,USA 100,0.511
2006,PFGE type: All cases,PFGE type: All cases,USA 300,0.362
2006,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.198
2006,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.219
2006,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.583
2006,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.181
2006,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.557
2006,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.262
2006,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.199
2006,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.566
2006,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.235
2006,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.444
2006,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.437
2006,Syndromes,Syndromes,Non-bloodstream infection,0.119
2007,Case rates,Age,< 1 year,21.7
2007,Case rates,Age,> 65 years,128.4
2007,Case rates,Age,1 year,4.6
2007,Case rates,Age,18-34 years,11.5
2007,Case rates,Age,2-4 years,3.6
2007,Case rates,Age,35-49 years,27.8
2007,Case rates,Age,50-64 years,52
2007,Case rates,Age,5-17 years,1.9
2007,Case rates,Age,All cases,33.6
2007,Case rates,All cases,All cases,33.6
2007,Case rates,Dialysis,Dialysis,5790.4
2007,Case rates,Epi class,All cases,33.6
2007,Case rates,Epi class,Community-associated,5.4
2007,Case rates,Epi class,Healthcare-associated community-onset,19.4
2007,Case rates,Epi class,Hospital-onset,8.3
2007,Case rates,Race,All cases,33.6
2007,Case rates,Race,Black,66.6
2007,Case rates,Race,Other races,11.5
2007,Case rates,Race,White,27.8
2007,Case rates,Sex,All cases,33.6
2007,Case rates,Sex,Female,26.3
2007,Case rates,Sex,Male,41
2007,Death rates,All cases,All cases,5.3
2007,Death rates,Epi class,All cases,5.3
2007,Death rates,Epi class,Community-associated,0.4
2007,Death rates,Epi class,Healthcare-associated community-onset,2.8
2007,Death rates,Epi class,Hospital-onset,2
2007,PFGE type: All cases,PFGE type: All cases,Other,0.108
2007,PFGE type: All cases,PFGE type: All cases,USA 100,0.575
2007,PFGE type: All cases,PFGE type: All cases,USA 300,0.317
2007,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.073
2007,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.251
2007,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.676
2007,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.43
2007,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.601
2007,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.269
2007,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.164
2007,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.661
2007,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.175
2007,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.399
2007,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.458
2007,Syndromes,Syndromes,Non-bloodstream infection,0.143
2008,Case rates,Age,< 1 year,23.3
2008,Case rates,Age,> 65 years,119.2
2008,Case rates,Age,1 year,6.2
2008,Case rates,Age,18-34 years,10.3
2008,Case rates,Age,2-4 years,2.1
2008,Case rates,Age,35-49 years,24.1
2008,Case rates,Age,50-64 years,47.7
2008,Case rates,Age,5-17 years,2.2
2008,Case rates,Age,All cases,31
2008,Case rates,All cases,All cases,31
2008,Case rates,Dialysis,Dialysis,5040.9
2008,Case rates,Epi class,All cases,31
2008,Case rates,Epi class,Community-associated,5.2
2008,Case rates,Epi class,Healthcare-associated community-onset,17.9
2008,Case rates,Epi class,Hospital-onset,7.1
2008,Case rates,Race,All cases,31
2008,Case rates,Race,Black,62.1
2008,Case rates,Race,Other races,13.8
2008,Case rates,Race,White,25.4
2008,Case rates,Sex,All cases,31
2008,Case rates,Sex,Female,24.4
2008,Case rates,Sex,Male,37.8
2008,Death rates,All cases,All cases,5
2008,Death rates,Epi class,All cases,5
2008,Death rates,Epi class,Community-associated,0.5
2008,Death rates,Epi class,Healthcare-associated community-onset,2.7
2008,Death rates,Epi class,Hospital-onset,1.7
2008,PFGE type: All cases,PFGE type: All cases,Other,0.092
2008,PFGE type: All cases,PFGE type: All cases,USA 100,0.57
2008,PFGE type: All cases,PFGE type: All cases,USA 300,0.338
2008,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.052
2008,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.306
2008,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.642
2008,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.105
2008,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.594
2008,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.301
2008,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.089
2008,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.701
2008,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.21
2008,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.486
2008,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.363
2008,Syndromes,Syndromes,Non-bloodstream infection,0.151
2009,Case rates,Age,< 1 year,21.2
2009,Case rates,Age,> 65 years,107.4
2009,Case rates,Age,1 year,8.2
2009,Case rates,Age,18-34 years,9.2
2009,Case rates,Age,2-4 years,3
2009,Case rates,Age,35-49 years,23.1
2009,Case rates,Age,50-64 years,46.8
2009,Case rates,Age,5-17 years,2.3
2009,Case rates,Age,All cases,29
2009,Case rates,All cases,All cases,29
2009,Case rates,Dialysis,Dialysis,4367.1
2009,Case rates,Epi class,All cases,29
2009,Case rates,Epi class,Community-associated,5.1
2009,Case rates,Epi class,Healthcare-associated community-onset,17.1
2009,Case rates,Epi class,Hospital-onset,6.2
2009,Case rates,Race,All cases,29
2009,Case rates,Race,Black,57.6
2009,Case rates,Race,Other races,13.3
2009,Case rates,Race,White,23.7
2009,Case rates,Sex,All cases,29
2009,Case rates,Sex,Female,23.2
2009,Case rates,Sex,Male,35
2009,Death rates,All cases,All cases,4.3
2009,Death rates,Epi class,All cases,4.3
2009,Death rates,Epi class,Community-associated,0.5
2009,Death rates,Epi class,Healthcare-associated community-onset,2.3
2009,Death rates,Epi class,Hospital-onset,1.5
2009,PFGE type: All cases,PFGE type: All cases,Other,0.099
2009,PFGE type: All cases,PFGE type: All cases,USA 100,0.469
2009,PFGE type: All cases,PFGE type: All cases,USA 300,0.432
2009,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.07
2009,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.21
2009,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.71
2009,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.117
2009,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.53
2009,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.353
2009,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.129
2009,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.568
2009,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.303
2009,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.315
2009,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.516
2009,Syndromes,Syndromes,Non-bloodstream infection,0.169
2010,Case rates,Age,< 1 year,23.1
2010,Case rates,Age,> 65 years,93.6
2010,Case rates,Age,1 year,6.1
2010,Case rates,Age,18-34 years,7.9
2010,Case rates,Age,2-4 years,2.5
2010,Case rates,Age,35-49 years,20
2010,Case rates,Age,50-64 years,42
2010,Case rates,Age,5-17 years,1.4
2010,Case rates,Age,All cases,26.1
2010,Case rates,All cases,All cases,26.1
2010,Case rates,Dialysis,Dialysis,4055.4
2010,Case rates,Epi class,All cases,26.1
2010,Case rates,Epi class,Community-associated,4.5
2010,Case rates,Epi class,Healthcare-associated community-onset,16.1
2010,Case rates,Epi class,Hospital-onset,5.1
2010,Case rates,Race,All cases,26.1
2010,Case rates,Race,Black,48.2
2010,Case rates,Race,Other races,9.5
2010,Case rates,Race,White,22.5
2010,Case rates,Sex,All cases,26.1
2010,Case rates,Sex,Female,20.9
2010,Case rates,Sex,Male,31.5
2010,Death rates,All cases,All cases,3.5
2010,Death rates,Epi class,All cases,3.5
2010,Death rates,Epi class,Community-associated,0.3
2010,Death rates,Epi class,Healthcare-associated community-onset,2
2010,Death rates,Epi class,Hospital-onset,1.1
2010,PFGE type: All cases,PFGE type: All cases,Other,0.132
2010,PFGE type: All cases,PFGE type: All cases,USA 100,0.454
2010,PFGE type: All cases,PFGE type: All cases,USA 300,0.414
2010,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.148
2010,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.214
2010,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.638
2010,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.181
2010,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.488
2010,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.331
2010,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.162
2010,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.588
2010,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.25
2010,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.292
2010,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.52
2010,Syndromes,Syndromes,Non-bloodstream infection,0.188
2011,Case rates,Age,< 1 year,20.2
2011,Case rates,Age,> 65 years,91.5
2011,Case rates,Age,1 year,6.1
2011,Case rates,Age,18-34 years,7.4
2011,Case rates,Age,2-4 years,2.7
2011,Case rates,Age,35-49 years,18.5
2011,Case rates,Age,50-64 years,41.1
2011,Case rates,Age,5-17 years,1.6
2011,Case rates,Age,All cases,25.1
2011,Case rates,All cases,All cases,25.1
2011,Case rates,Dialysis,Dialysis,3837.1
2011,Case rates,Epi class,All cases,25.1
2011,Case rates,Epi class,Community-associated,5.2
2011,Case rates,Epi class,Healthcare-associated community-onset,15
2011,Case rates,Epi class,Hospital-onset,4.5
2011,Case rates,Race,All cases,25.1
2011,Case rates,Race,Black,41.5
2011,Case rates,Race,Other races,6.2
2011,Case rates,Race,White,20.1
2011,Case rates,Sex,All cases,25.1
2011,Case rates,Sex,Female,19.5
2011,Case rates,Sex,Male,31
2011,Death rates,All cases,All cases,3.4
2011,Death rates,Epi class,All cases,3.4
2011,Death rates,Epi class,Community-associated,0.5
2011,Death rates,Epi class,Healthcare-associated community-onset,1.8
2011,Death rates,Epi class,Hospital-onset,0.9
2011,PFGE type: All cases,PFGE type: All cases,Other,0.15
2011,PFGE type: All cases,PFGE type: All cases,USA 100,0.437
2011,PFGE type: All cases,PFGE type: All cases,USA 300,0.404
2011,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.107
2011,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.265
2011,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.628
2011,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.201
2011,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.465
2011,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.334
2011,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.19
2011,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.555
2011,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.255
2011,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.314
2011,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.489
2011,Syndromes,Syndromes,Non-bloodstream infection,0.197
2012,Case rates,Age,< 1 year,15.9
2012,Case rates,Age,> 65 years,82
2012,Case rates,Age,1 year,6.9
2012,Case rates,Age,18-34 years,7.7
2012,Case rates,Age,2-4 years,1.6
2012,Case rates,Age,35-49 years,17.8
2012,Case rates,Age,50-64 years,36.9
2012,Case rates,Age,5-17 years,1.5
2012,Case rates,Age,All cases,23.3
2012,Case rates,All cases,All cases,23.3
2012,Case rates,Dialysis,Dialysis,3389.8
2012,Case rates,Epi class,All cases,23.3
2012,Case rates,Epi class,Community-associated,4.8
2012,Case rates,Epi class,Healthcare-associated community-onset,14.1
2012,Case rates,Epi class,Hospital-onset,4
2012,Case rates,Race,All cases,23.3
2012,Case rates,Race,Black,40.9
2012,Case rates,Race,Other races,7.6
2012,Case rates,Race,White,20.9
2012,Case rates,Sex,All cases,23.3
2012,Case rates,Sex,Female,17.6
2012,Case rates,Sex,Male,29.3
2012,Death rates,All cases,All cases,2.9
2012,Death rates,Epi class,All cases,2.9
2012,Death rates,Epi class,Community-associated,0.4
2012,Death rates,Epi class,Healthcare-associated community-onset,1.8
2012,Death rates,Epi class,Hospital-onset,0.6
2012,PFGE type: All cases,PFGE type: All cases,Other,0.209
2012,PFGE type: All cases,PFGE type: All cases,USA 100,0.429
2012,PFGE type: All cases,PFGE type: All cases,USA 300,0.362
2012,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.103
2012,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.207
2012,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.69
2012,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.23
2012,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.506
2012,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.264
2012,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.181
2012,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.473
2012,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.346
2012,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.285
