YearName,Topic,ViewBy,Series,Value
2012,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.465
2012,Syndromes,Syndromes,Non-bloodstream infection,0.25
2013,Case rates,Age,< 1 year,20.6
2013,Case rates,Age,> 65 years,76.5
2013,Case rates,Age,1 year,5.3
2013,Case rates,Age,18-34 years,7
2013,Case rates,Age,2-4 years,3.7
2013,Case rates,Age,35-49 years,18
2013,Case rates,Age,50-64 years,37.8
2013,Case rates,Age,5-17 years,1.4
2013,Case rates,Age,All cases,23.1
2013,Case rates,All cases,All cases,23.1
2013,Case rates,Dialysis,Dialysis,3213.6
2013,Case rates,Epi class,All cases,23.1
2013,Case rates,Epi class,Community-associated,5
2013,Case rates,Epi class,Healthcare-associated community-onset,14.2
2013,Case rates,Epi class,Hospital-onset,3.6
2013,Case rates,Race,All cases,23.1
2013,Case rates,Race,Black,40.6
2013,Case rates,Race,Other races,7.9
2013,Case rates,Race,White,20.6
2013,Case rates,Sex,All cases,23.1
2013,Case rates,Sex,Female,17.7
2013,Case rates,Sex,Male,28.6
2013,Death rates,All cases,All cases,3
2013,Death rates,Epi class,All cases,3
2013,Death rates,Epi class,Community-associated,0.5
2013,Death rates,Epi class,Healthcare-associated community-onset,1.7
2013,Death rates,Epi class,Hospital-onset,0.7
2013,PFGE type: All cases,PFGE type: All cases,Other,0.243
2013,PFGE type: All cases,PFGE type: All cases,USA 100,0.377
2013,PFGE type: All cases,PFGE type: All cases,USA 300,0.38
2013,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.136
2013,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.147
2013,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.687
2013,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.28
2013,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.44
2013,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.28
2017,Case rates,Age,35-49 years,15.7
2013,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.199
2013,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.432
2013,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.369
2013,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.314
2013,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.464
2013,Syndromes,Syndromes,Non-bloodstream infection,0.222
2014,Case rates,Age,< 1 year,13.8
2014,Case rates,Age,> 65 years,72.7
2014,Case rates,Age,1 year,5.3
2014,Case rates,Age,18-34 years,7.8
2014,Case rates,Age,2-4 years,2.7
2014,Case rates,Age,35-49 years,17.2
2014,Case rates,Age,50-64 years,35
2014,Case rates,Age,5-17 years,1.4
2014,Case rates,Age,All cases,22.2
2014,Case rates,All cases,All cases,22.2
2014,Case rates,Dialysis,Dialysis,1707.9
2014,Case rates,Epi class,All cases,22.2
2014,Case rates,Epi class,Community-associated,5.1
2014,Case rates,Epi class,Healthcare-associated community-onset,13.5
2014,Case rates,Epi class,Hospital-onset,3.4
2014,Case rates,Race,All cases,22.2
2014,Case rates,Race,Black,37.4
2014,Case rates,Race,Other races,6.3
2014,Case rates,Race,White,20.4
2014,Case rates,Sex,All cases,22.2
2014,Case rates,Sex,Female,17.5
2014,Case rates,Sex,Male,27
2014,Death rates,All cases,All cases,2.7
2014,Death rates,Epi class,All cases,2.7
2014,Death rates,Epi class,Community-associated,0.4
2014,Death rates,Epi class,Healthcare-associated community-onset,1.7
2014,Death rates,Epi class,Hospital-onset,0.6
2014,PFGE type: All cases,PFGE type: All cases,Other,0.28
2014,PFGE type: All cases,PFGE type: All cases,USA 100,0.413
2014,PFGE type: All cases,PFGE type: All cases,USA 300,0.307
2014,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.268
2014,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.223
2014,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.509
2014,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.288
2014,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.458
2014,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.254
2014,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.291
2014,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.491
2014,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.218
2014,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.268
2014,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.525
2014,Syndromes,Syndromes,Non-bloodstream infection,0.207
2015,Case rates,Age,< 1 year,17.1
2015,Case rates,Age,> 65 years,61.1
2015,Case rates,Age,1 year,5.2
2015,Case rates,Age,18-34 years,6.9
2015,Case rates,Age,2-4 years,1.3
2015,Case rates,Age,35-49 years,13.8
2015,Case rates,Age,50-64 years,28.4
2015,Case rates,Age,5-17 years,1.8
2015,Case rates,Age,All cases,18.8
2015,Case rates,All cases,All cases,18.8
2015,Case rates,Dialysis,Dialysis,1303.5
2015,Case rates,Epi class,All cases,18.8
2015,Case rates,Epi class,Community-associated,3.9
2015,Case rates,Epi class,Healthcare-associated community-onset,11.7
2015,Case rates,Epi class,Hospital-onset,3.1
2015,Case rates,Race,All cases,18.8
2015,Case rates,Race,Black,29.9
2015,Case rates,Race,Other races,6.4
2015,Case rates,Race,White,17.7
2015,Case rates,Sex,All cases,18.8
2015,Case rates,Sex,Female,13.7
2015,Case rates,Sex,Male,24.1
2015,Death rates,All cases,All cases,2.3
2015,Death rates,Epi class,All cases,2.3
2015,Death rates,Epi class,Community-associated,0.4
2015,Death rates,Epi class,Healthcare-associated community-onset,1.4
2015,Death rates,Epi class,Hospital-onset,0.5
2015,PFGE type: All cases,PFGE type: All cases,Other,0.278
2015,PFGE type: All cases,PFGE type: All cases,USA 100,0.328
2015,PFGE type: All cases,PFGE type: All cases,USA 300,0.395
2015,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.247
2015,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.094
2015,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.659
2015,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.297
2015,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.36
2015,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.343
2015,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.254
2015,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.453
2015,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.293
2015,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.272
2015,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.563
2015,Syndromes,Syndromes,Non-bloodstream infection,0.165
2016,Case rates,Age,< 1 year,21.6
2016,Case rates,Age,> 65 years,60.8
2016,Case rates,Age,1 year,5.2
2016,Case rates,Age,18-34 years,7.7
2016,Case rates,Age,2-4 years,1.1
2016,Case rates,Age,35-49 years,14.6
2016,Case rates,Age,50-64 years,33.1
2016,Case rates,Age,5-17 years,1.1
2016,Case rates,Age,All cases,20.2
2016,Case rates,All cases,All cases,20.2
2016,Case rates,Dialysis,Dialysis,1940.4
2016,Case rates,Epi class,All cases,20.2
2016,Case rates,Epi class,Community-associated,4.7
2016,Case rates,Epi class,Healthcare-associated community-onset,11.9
2016,Case rates,Epi class,Hospital-onset,3.2
2016,Case rates,Race,All cases,20.2
2016,Case rates,Race,Black,30.3
2016,Case rates,Race,Other races,5.4
2016,Case rates,Race,White,19.5
2016,Case rates,Sex,All cases,20.2
2016,Case rates,Sex,Female,15.5
2016,Case rates,Sex,Male,25.2
2016,Death rates,All cases,All cases,2.9
2016,Death rates,Epi class,All cases,2.9
2016,Death rates,Epi class,Community-associated,0.4
2016,Death rates,Epi class,Healthcare-associated community-onset,1.7
2016,Death rates,Epi class,Hospital-onset,0.7
2016,PFGE type: All cases,PFGE type: All cases,Other,0.264
2016,PFGE type: All cases,PFGE type: All cases,USA 100,0.319
2016,PFGE type: All cases,PFGE type: All cases,USA 300,0.417
2016,PFGE type: Community-associated,PFGE type: Community-associated,Other,0.279
2016,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,0.173
2016,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,0.548
2016,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,0.269
2016,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,0.371
2016,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,0.36
2016,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,0.224
2016,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,0.345
2016,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,0.431
2016,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.302
2016,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.567
2016,Syndromes,Syndromes,Non-bloodstream infection,0.131
2017,Case rates,Age,< 1 year,15.7
2017,Case rates,Age,> 65 years,59.8
2017,Case rates,Age,1 year,4.2
2017,Case rates,Age,18-34 years,9.2
2017,Case rates,Age,2-4 years,2.1
2017,Case rates,Age,50-64 years,32.6
2017,Case rates,Age,5-17 years,0.8
2017,Case rates,Age,All cases,20.7
2017,Case rates,All cases,All cases,20.7
2017,Case rates,Dialysis,Dialysis,1735.2
2017,Case rates,Epi class,All cases,20.7
2017,Case rates,Epi class,Community-associated,4.8
2017,Case rates,Epi class,Healthcare-associated community-onset,12.8
2017,Case rates,Epi class,Hospital-onset,2.8
2017,Case rates,Race,All cases,20.7
2017,Case rates,Race,Black,30.3
2017,Case rates,Race,Other races,9.5
2017,Case rates,Race,White,19.3
2017,Case rates,Sex,All cases,20.7
2017,Case rates,Sex,Female,16.2
2017,Case rates,Sex,Male,25.4
2017,Death rates,All cases,All cases,2.6
2017,Death rates,Epi class,All cases,2.6
2017,Death rates,Epi class,Community-associated,0.4
2017,Death rates,Epi class,Healthcare-associated community-onset,1.7
2017,Death rates,Epi class,Hospital-onset,0.5
2017,PFGE type: All cases,PFGE type: All cases,Other,
2017,PFGE type: All cases,PFGE type: All cases,USA 100,
2017,PFGE type: All cases,PFGE type: All cases,USA 300,
2017,PFGE type: Community-associated,PFGE type: Community-associated,Other,
2017,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,
2017,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,
2017,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,
2017,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,
2017,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,
2017,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,
2017,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,
2017,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,
2017,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.291
2017,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.577
2017,Syndromes,Syndromes,Non-bloodstream infection,0.132
2018,PFGE type: All cases,PFGE type: All cases,Other,
2018,PFGE type: All cases,PFGE type: All cases,USA 100,
2018,PFGE type: All cases,PFGE type: All cases,USA 300,
2018,PFGE type: Community-associated,PFGE type: Community-associated,Other,
2018,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,
2018,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,
2018,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,
2018,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,
2018,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,
2018,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,
2018,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,
2018,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,
2018,Case rates,Age,< 1 year,13.9
2018,Case rates,Age,1 year,
2018,Case rates,Age,2-4 years,2.1
2018,Case rates,Age,5-17 years,1
2018,Case rates,Age,18-34 years,9.1
2018,Case rates,Age,35-49 years,18.7
2018,Case rates,Age,50-64 years,32.6
2018,Case rates,Age,> 65 years,57.5
2018,Case rates,Age,All cases,21.1
2018,Case rates,All cases,All cases,21.1
2018,Case rates,Dialysis,Dialysis,1674.5
2018,Case rates,Epi class,Community-associated,4.9
2018,Case rates,Epi class,Healthcare-associated community-onset,13
2018,Case rates,Epi class,Hospital-onset,3
2018,Case rates,Epi class,All cases,21.1
2018,Case rates,Race,White,20.5
2018,Case rates,Race,Black,30.3
2018,Case rates,Race,Other races,7
2018,Case rates,Race,All cases,21.1
2018,Case rates,Sex,Male,25.9
2018,Case rates,Sex,Female,16.5
2018,Case rates,Sex,All cases,21.1
2018,Death rates,All cases,All cases,2.7
2018,Death rates,Epi class,Community-associated,0.4
2018,Death rates,Epi class,Healthcare-associated community-onset,1.7
2018,Death rates,Epi class,Hospital-onset,0.5
2018,Death rates,Epi class,All cases,2.7
2018,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.278
2018,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.599
2018,Syndromes,Syndromes,Non-bloodstream infection,0.123
2019,PFGE type: All cases,PFGE type: All cases,Other,
2019,PFGE type: All cases,PFGE type: All cases,USA 100,
2019,PFGE type: All cases,PFGE type: All cases,USA 300,
2019,PFGE type: Community-associated,PFGE type: Community-associated,Other,
2019,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,
2019,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,
2019,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,
2019,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,
2019,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,
2019,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,
2019,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,
2019,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,
2019,Case rates,Age,< 1 year,16.2
2019,Case rates,Age,1 year,5.4
2019,Case rates,Age,2-4 years,1.4
2019,Case rates,Age,5-17 years,1.2
2019,Case rates,Age,18-34 years,9.8
2019,Case rates,Age,35-49 years,18.3
2019,Case rates,Age,50-64 years,31.6
2019,Case rates,Age,> 65 years,58.4
2019,Case rates,Age,All cases,21.3
2019,Case rates,All cases,All cases,21.3
2019,Case rates,Dialysis,Dialysis,1729.7
2019,Case rates,Epi class,Community-associated,5.2
2019,Case rates,Epi class,Healthcare-associated community-onset,13.2
2019,Case rates,Epi class,Hospital-onset,2.8
2019,Case rates,Epi class,All cases,21.3
2019,Case rates,Race,White,21.2
2019,Case rates,Race,Black,29.5
2019,Case rates,Race,Other races,7.3
2019,Case rates,Race,All cases,21.3
2019,Case rates,Sex,Male,27.8
2019,Case rates,Sex,Female,15.2
2019,Case rates,Sex,All cases,21.3
2019,Death rates,All cases,All cases,2.9
2019,Death rates,Epi class,Community-associated,0.3
2019,Death rates,Epi class,Healthcare-associated community-onset,1.8
2019,Death rates,Epi class,Hospital-onset,0.7
2019,Death rates,Epi class,All cases,2.9
2019,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.289
2019,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.58
2019,Syndromes,Syndromes,Non-bloodstream infection,0.131
2020,PFGE type: All cases,PFGE type: All cases,Other,
2020,PFGE type: All cases,PFGE type: All cases,USA 100,
2020,PFGE type: All cases,PFGE type: All cases,USA 300,
2020,PFGE type: Community-associated,PFGE type: Community-associated,Other,
2020,PFGE type: Community-associated,PFGE type: Community-associated,USA 100,
2020,PFGE type: Community-associated,PFGE type: Community-associated,USA 300,
2020,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,Other,
2020,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 100,
2020,PFGE type: Healthcare-associated community-onset,PFGE type: Healthcare-associated community-onset,USA 300,
2020,PFGE type: Hospital-onset,PFGE type: Hospital-onset,Other,
2020,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 100,
2020,PFGE type: Hospital-onset,PFGE type: Hospital-onset,USA 300,
2020,Case rates,Age,< 1 year,16.1
2020,Case rates,Age,1 year,
2020,Case rates,Age,2-4 years,1.5
2020,Case rates,Age,5-17 years,1
2020,Case rates,Age,18-34 years,7.6
2020,Case rates,Age,35-49 years,17.33
2020,Case rates,Age,50-64 years,30
2020,Case rates,Age,> 65 years,56.8
2020,Case rates,Age,All cases,20.1
2020,Case rates,All cases,All cases,20.1
2020,Case rates,Dialysis,Dialysis,1694.9
2020,Case rates,Epi class,Community-associated,4.4
2020,Case rates,Epi class,Healthcare-associated community-onset,12.5
2020,Case rates,Epi class,Hospital-onset,3
2020,Case rates,Epi class,All cases,20.1
2020,Case rates,Race,White,18.8
2020,Case rates,Race,Black,31.8
2020,Case rates,Race,Other races,7.1
2020,Case rates,Race,All cases,20.1
2020,Case rates,Sex,Male,25.6
2020,Case rates,Sex,Female,14.9
2020,Case rates,Sex,All cases,20.1
2020,Death rates,All cases,All cases,3.2
2020,Death rates,Epi class,Community-associated,0.5
2020,Death rates,Epi class,Healthcare-associated community-onset,1.8
2020,Death rates,Epi class,Hospital-onset,0.9
2020,Death rates,Epi class,All cases,3.2
2020,Syndromes,Syndromes,Bloodstream infection with no other syndrome,0.27
2020,Syndromes,Syndromes,Bloodstream infection with other syndrome,0.614
2020,Syndromes,Syndromes,Non-bloodstream infection,0.116
